model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
CNN,mnist,10,25088,224,25088,28186,[4],[0.99999999],24.058803565978014,[4],[1.],24.058811,760,3290,25088
CNN,mnist,10,25088,225,25088,29788,[5],[0.99999953],18.22138642700175,[5],[0.99999905],18.221386,598,6776,25088
CNN,mnist,10,25088,226,25088,29914,[8],[0.99999729],18.398009149649873,[8],[0.9999999],18.398012,368,5749,25088
CNN,mnist,10,25088,227,25088,34298,[5],[0.99999388],15.572868747617925,[5],[0.99996066],15.572902,787,7767,25088
CNN,mnist,10,25088,228,25088,29174,[2],[0.99999442],19.461408475087485,[2],[0.9999999],19.46141,598,4315,25088
CNN,mnist,10,25088,229,25088,28770,[6],[0.99999809],19.39028930507948,[6],[1.],19.390285,598,5009,25088
CNN,mnist,10,25088,230,25088,29896,[4],[0.99992306],11.98701732310157,[4],[0.99984324],11.987091,399,5797,25088
CNN,mnist,10,25088,231,25088,31589,[1],[0.99995315],12.223126532098275,[1],[0.9999465],12.223133,446,7985,25088
CNN,mnist,10,25088,232,25088,30864,[7],[0.99885698],14.618322585757383,[7],[0.999949],14.61723,399,7160,25088
CNN,mnist,10,25088,233,25088,40819,[8],[0.952734],10.661003644825353,[8],[0.9520104],10.661762,399,20402,25088
CNN,mnist,10,25088,234,25088,30162,[5],[0.9999989],20.92462267865071,[5],[0.99999976],20.924625,897,7044,25088
CNN,mnist,10,25088,235,25088,30166,[2],[0.99999969],18.060491871966658,[2],[0.99999845],18.060501,760,6462,25088
CNN,mnist,10,25088,236,25088,34339,[4],[0.9999465],14.617383100712651,[4],[0.9999713],14.617355,598,11315,25088
CNN,mnist,10,25088,237,25088,29737,[9],[0.99885861],13.080159685207455,[9],[0.9897822],13.089286,507,6033,25088
CNN,mnist,10,25088,238,25088,28186,[0],[0.99999865],19.64491216726852,[0],[0.9999999],19.644907,436,3714,25088
CNN,mnist,10,25088,239,25088,30844,[7],[0.99988752],14.0714025033191,[7],[0.9999472],14.071343,507,7832,25088
CNN,mnist,10,25088,240,25088,33193,[7],[0.9999805],14.279919100414919,[7],[0.99999166],14.279904,399,9489,25088
CNN,mnist,10,25088,241,25088,25730,[5],[0.99999992],21.615730362980205,[5],[0.9999999],21.615728,760,795,25088
CNN,mnist,10,25088,242,25088,33562,[1],[0.99962992],12.829174159696715,[1],[0.9997248],12.829079,225,10550,25088
CNN,mnist,10,25088,243,25088,29919,[8],[0.99999991],19.31427010961429,[8],[0.99999976],19.314266,669,6215,25088
CNN,mnist,10,25088,244,25088,28366,[8],[0.99999913],21.49608699376255,[8],[1.],21.496082,598,3882,25088
CNN,mnist,10,25088,245,25088,28643,[0],[0.99999252],16.775340886726976,[0],[0.99999964],16.775333,598,4939,25088
CNN,mnist,10,25088,246,25088,28594,[1],[0.99999932],15.813841547164323,[1],[0.9999993],15.813837,266,4122,25088
CNN,mnist,10,25088,247,25088,33078,[3],[0.99895024],12.254858332337209,[3],[0.9997576],12.254047,507,11104,25088
CNN,mnist,10,25088,248,25088,30917,[4],[0.99631076],11.466304403208749,[4],[0.99909043],11.463518,490,7905,25088
CNN,mnist,10,25088,249,25088,31059,[9],[0.9999967],16.933825926889895,[9],[0.9999989],16.933825,338,7355,25088
CNN,mnist,10,25088,250,25088,30762,[2],[0.99998643],18.266168813635463,[2],[0.99999976],18.26616,897,7058,25088
CNN,mnist,10,25088,251,25088,31531,[0],[0.9998912],12.692571722079316,[0],[0.99994767],12.692516,598,7827,25088
CNN,mnist,10,25088,252,25088,36560,[8],[0.99998542],19.685511863647314,[8],[0.9999926],19.685505,735,13218,25088
CNN,mnist,10,25088,253,25088,27854,[2],[0.9999984],19.208793336786268,[2],[1.],19.208794,399,3382,25088
CNN,mnist,10,25088,254,25088,28946,[2],[0.99999981],21.851875492288514,[2],[1.],21.85188,760,4087,25088
CNN,mnist,10,25088,255,25088,30933,[8],[0.99999993],21.501514509104666,[8],[0.9999999],21.501514,598,7209,25088
CNN,mnist,10,25088,256,25088,28103,[8],[0.99999985],19.344032437960966,[8],[0.99999917],19.344032,598,3426,25088
CNN,mnist,10,25088,257,25088,28536,[7],[0.99999743],19.59551114748037,[7],[0.9999995],19.595505,598,4064,25088
CNN,mnist,10,25088,258,25088,30171,[6],[0.99999668],19.25196407061025,[6],[1.],19.251957,598,5994,25088
CNN,mnist,10,25088,259,25088,30831,[7],[0.99999085],15.220803828631935,[7],[0.99999],15.220798,507,5311,25088
CNN,mnist,10,25088,260,25088,36014,[4],[0.90436851],12.866353170380178,[4],[0.8784293],12.895454,507,17827,25088
CNN,mnist,10,25088,261,25088,28946,[4],[0.99999994],20.74822050741735,[4],[1.],20.748219,598,4087,25088
CNN,mnist,10,25088,262,25088,31910,[7],[0.99997168],16.48676843372955,[7],[0.99999666],16.48674,507,8206,25088
CNN,mnist,10,25088,263,25088,32572,[0],[0.99998577],15.40064518360443,[0],[0.999998],15.400634,392,8868,25088
CNN,mnist,10,25088,264,25088,27662,[9],[0.99999047],15.667012208122836,[9],[0.9999974],15.667003,760,3723,25088
CNN,mnist,10,25088,265,25088,30334,[0],[0.99911466],9.91774821957148,[0],[0.9943936],9.922481,446,6630,25088
CNN,mnist,10,25088,266,25088,28460,[3],[0.9999998],19.442770202865283,[3],[0.9999999],19.442766,598,4696,25088
CNN,mnist,10,25088,267,25088,30231,[8],[0.9999972],14.956616344342091,[8],[0.9999993],14.95661,399,6527,25088
CNN,mnist,10,25088,268,25088,30471,[8],[0.99999987],22.04140104096352,[8],[1.],22.041405,490,6306,25088
CNN,mnist,10,25088,269,25088,27947,[5],[1.],21.769350053658087,[5],[1.],21.769348,598,3056,25088
CNN,mnist,10,25088,270,25088,31437,[1],[0.9998431],13.767776045147034,[1],[0.99991167],13.767711,225,8425,25088
CNN,mnist,10,25088,271,25088,28331,[1],[0.99999358],16.574862227298247,[1],[0.9999995],16.574858,233,3654,25088
CNN,mnist,10,25088,272,25088,36008,[0],[0.9997985],11.960726078936855,[0],[0.99948066],11.961036,684,12304,25088
CNN,mnist,10,25088,273,25088,29509,[4],[0.99980104],18.525368352436537,[4],[0.99999547],18.525179,598,7804,25088
CNN,mnist,10,25088,274,25088,35317,[6],[0.99993622],14.560217747047572,[6],[0.9999206],14.560229,507,11515,25088
CNN,mnist,10,25088,275,25088,31672,[6],[0.99991112],14.01047248630778,[6],[0.9999957],14.010391,507,7948,25088
CNN,mnist,10,25088,276,25088,27237,[1],[0.99997701],16.88580332039155,[1],[0.99999857],16.88579,399,2757,25088
CNN,mnist,10,25088,277,25088,28924,[5],[0.99999998],22.82284929126609,[5],[1.],22.822847,598,4392,25088
CNN,mnist,10,25088,278,25088,28036,[2],[0.99999997],23.706262622992696,[2],[1.],23.70626,490,3564,25088
CNN,mnist,10,25088,279,25088,32774,[4],[0.99999996],18.091880836897527,[4],[0.9999993],18.09189,598,10667,25088
CNN,mnist,10,25088,280,25088,27278,[5],[0.9999999],21.286106210120668,[5],[1.],21.286106,598,2601,25088
CNN,mnist,10,25088,281,25088,34572,[3],[0.99983365],12.447300384387427,[3],[0.9999707],12.447162,399,11560,25088
CNN,mnist,10,25088,282,25088,34215,[8],[0.99999985],22.13968864407672,[8],[1.],22.139688,399,10511,25088
CNN,mnist,10,25088,283,25088,29076,[2],[0.99994486],15.557287998787265,[2],[0.99996877],15.557263,507,5372,25088
CNN,mnist,10,25088,284,25088,26145,[1],[0.99959285],12.549606335801704,[1],[0.99996364],12.549237,446,1331,25088
CNN,mnist,10,25088,285,25088,29078,[2],[0.99999868],20.73333872655938,[2],[1.],20.733345,760,4883,25088
CNN,mnist,10,25088,286,25088,30522,[4],[0.99916148],13.488066312357432,[4],[0.999866],13.487355,399,6818,25088
CNN,mnist,10,25088,287,25088,28346,[2],[0.99920787],14.283724724988922,[2],[0.99847525],14.284464,598,5334,25088
CNN,mnist,10,25088,288,25088,28659,[7],[0.99999966],16.89488254429084,[7],[0.9999734],16.894909,760,4955,25088
CNN,mnist,10,25088,289,25088,26491,[1],[0.99970403],13.33919372167982,[1],[0.9999949],13.3389015,266,1814,25088
CNN,mnist,10,25088,290,25088,28353,[5],[0.99999916],18.62032020810876,[5],[0.99999976],18.620312,598,4331,25088
CNN,mnist,10,25088,291,25088,38066,[5],[0.9524837],10.999913288833646,[5],[0.90987283],11.045684,787,19985,25088
CNN,mnist,10,25088,292,25088,27699,[3],[0.99999993],18.211921764893713,[3],[0.9999999],18.211916,598,3227,25088
CNN,mnist,10,25088,293,25088,39750,[1],[0.99947239],9.436673532693142,[1],[0.9978782],9.43827,507,16738,25088
CNN,mnist,10,25088,294,25088,33583,[0],[0.9999777],15.901812922053642,[0],[0.99999535],15.9017935,490,9879,25088
CNN,mnist,10,25088,295,25088,28741,[0],[0.99996012],15.743774236205347,[0],[0.9999925],15.743746,327,4269,25088
CNN,mnist,10,25088,296,25088,28561,[4],[0.9999997],20.80231124772648,[4],[1.],20.802315,598,5601,25088
CNN,mnist,10,25088,297,25088,32298,[3],[0.99998381],14.794106466034581,[3],[0.99999845],14.794093,411,8594,25088
CNN,mnist,10,25088,298,25088,29925,[0],[0.99972852],16.919876768417254,[0],[0.99999917],16.919601,327,6221,25088
CNN,mnist,10,25088,299,25088,33482,[5],[0.99944124],12.627181113365541,[5],[0.99978274],12.626842,598,9778,25088
CNN,mnist,10,25088,300,25088,37712,[2],[0.99494714],14.43350767237456,[2],[0.9991691],14.429275,598,10025,25088
CNN,mnist,10,25088,301,25088,29506,[7],[0.99999887],17.355250537778897,[7],[0.99999547],17.355244,598,5802,25088
CNN,mnist,10,25088,302,25088,29934,[2],[0.99987225],19.366106001988502,[2],[1.],19.365974,897,6230,25088
CNN,mnist,10,25088,303,25088,28407,[1],[0.99999694],15.48224659473263,[1],[0.99999046],15.482254,301,3935,25088
CNN,mnist,10,25088,304,25088,28605,[1],[0.99993848],12.751041898921553,[1],[0.9996922],12.751288,225,4133,25088
CNN,mnist,10,25088,305,25088,28665,[0],[0.99998114],17.16567208833652,[0],[0.9999974],17.165653,399,4961,25088
CNN,mnist,10,25088,306,25088,28102,[9],[0.99999925],18.523333344364378,[9],[0.99999917],18.52334,507,3630,25088
CNN,mnist,10,25088,307,25088,26746,[3],[1.],22.766426086674226,[3],[1.],22.766417,598,584,25088
CNN,mnist,10,25088,308,25088,27024,[1],[0.99999783],16.492349891124526,[1],[0.9999989],16.492346,266,2347,25088
CNN,mnist,10,25088,309,25088,31258,[8],[0.99999283],18.02956725569845,[8],[0.99999714],18.029566,490,8246,25088
CNN,mnist,10,25088,310,25088,28703,[2],[0.99999941],19.31034528609529,[2],[1.],19.310349,490,4231,25088
CNN,mnist,10,25088,311,25088,29858,[1],[0.99993157],15.540153274657458,[1],[0.99999356],15.54009,327,6154,25088
CNN,mnist,10,25088,312,25088,28970,[2],[0.99998596],17.09609100263232,[2],[0.9999974],17.09608,490,5258,25088
CNN,mnist,10,25088,313,25088,28536,[1],[0.99999897],16.130879480879344,[1],[0.9999962],16.130882,290,4064,25088
CNN,mnist,10,25088,314,25088,32526,[0],[0.9999438],13.115813192010025,[0],[0.99985707],13.115907,507,8822,25088
CNN,mnist,10,25088,315,25088,27783,[9],[0.99999991],18.77688416724659,[9],[0.99999666],18.776894,507,3311,25088
CNN,mnist,10,25088,316,25088,33121,[0],[0.99999385],17.885921910738322,[0],[0.99999964],17.885918,828,10109,25088
CNN,mnist,10,25088,317,25088,29515,[3],[0.99999999],23.337127690825504,[3],[1.],23.337124,593,5043,25088
CNN,mnist,10,25088,318,25088,33010,[5],[0.99906149],16.093653257726167,[5],[0.99987555],16.092838,760,6627,25088
CNN,mnist,10,25088,319,25088,64877,[3],[0.47492428],5.997070872727672,[8],[0.9995096],13.6020775,399,64853,25088
CNN,mnist,10,25088,320,25088,28094,[0],[0.99976532],17.00938234793023,[0],[0.9999989],17.009146,399,3622,25088
CNN,mnist,10,25088,321,25088,26879,[9],[0.99999995],18.868637133325457,[9],[0.99999976],18.86864,507,2202,25088
CNN,mnist,10,25088,322,25088,32862,[2],[0.99844843],15.228484348143516,[2],[0.9999461],15.226992,760,9850,25088
CNN,mnist,10,25088,323,25088,31934,[8],[0.99992451],14.947884709138807,[8],[0.99996114],14.947843,490,8222,25088
CNN,mnist,10,25088,324,25088,28452,[3],[0.99999994],21.585372982427955,[3],[1.],21.585373,525,4728,25088
CNN,mnist,10,25088,325,25088,26926,[9],[0.99999955],18.529760808092654,[9],[0.9999989],18.52976,598,2112,25088
CNN,mnist,10,25088,326,25088,29173,[2],[0.99999394],16.750555373088442,[2],[0.9999733],16.75058,760,4701,25088
CNN,mnist,10,25088,327,25088,36776,[1],[0.99998408],12.904777238802367,[1],[0.99998474],12.904774,399,13072,25088
CNN,mnist,10,25088,328,25088,29163,[7],[0.99998645],14.897893148774203,[7],[0.99996865],14.897918,399,4103,25088
CNN,mnist,10,25088,329,25088,28355,[2],[0.99999981],18.880491444253494,[2],[0.99999964],18.880495,507,3883,25088
CNN,mnist,10,25088,330,25088,28470,[3],[0.99996136],17.414574159356654,[3],[0.99999964],17.41454,598,4746,25088
CNN,mnist,10,25088,331,25088,28003,[0],[0.999011],14.607924986181748,[0],[0.99994636],14.606988,507,4299,25088
CNN,mnist,10,25088,332,25088,27176,[3],[0.99999999],21.861270916567605,[3],[1.],21.861273,760,2382,25088
CNN,mnist,10,25088,333,25088,30032,[3],[0.99999657],16.45713386375744,[3],[0.99999714],16.457134,525,6078,25088
CNN,mnist,10,25088,334,25088,27329,[3],[0.99999999],21.123371138392795,[3],[1.],21.123367,399,2644,25088
CNN,mnist,10,25088,335,25088,29500,[9],[0.99999408],17.824079707701475,[9],[0.9999993],17.82407,464,5335,25088
CNN,mnist,10,25088,336,25088,34191,[6],[0.99993932],13.755337358146381,[6],[0.9998902],13.755391,598,11179,25088
CNN,mnist,10,25088,337,25088,30327,[4],[0.99999903],19.653168695067674,[4],[1.],19.653168,598,6603,25088
CNN,mnist,10,25088,338,25088,27405,[5],[0.99997006],13.94323005497654,[5],[0.99998486],13.943214,399,3685,25088
CNN,mnist,10,25088,339,25088,32321,[4],[0.99999693],19.203736517116436,[4],[0.9999994],19.203724,429,8017,25088
CNN,mnist,10,25088,340,25088,31484,[1],[0.99997982],13.980811271914657,[1],[0.99998665],13.980805,266,7780,25088
CNN,mnist,10,25088,341,25088,27730,[0],[0.99998536],17.821509694781774,[0],[0.99999976],17.821497,507,3258,25088
CNN,mnist,10,25088,342,25088,29972,[0],[0.99999243],16.39166063526451,[0],[0.9999932],16.391655,760,6250,25088
CNN,mnist,10,25088,343,25088,29205,[2],[0.99999908],19.419514620863467,[2],[0.9999999],19.41952,399,5501,25088
CNN,mnist,10,25088,344,25088,30915,[1],[0.99999694],15.676290715426989,[1],[0.9999975],15.67629,266,7211,25088
CNN,mnist,10,25088,345,25088,30101,[8],[0.99999973],19.867632185303574,[8],[0.9999999],19.867634,507,6238,25088
CNN,mnist,10,25088,346,25088,25964,[9],[0.99999998],20.057537099021758,[9],[0.9999999],20.057537,507,998,25088
CNN,mnist,10,25088,347,25088,30216,[9],[0.99997405],15.389590465844373,[9],[0.9999838],15.389583,399,6512,25088
CNN,mnist,10,25088,348,25088,31068,[2],[0.99987423],16.36905086815408,[2],[0.999992],16.368935,497,7661,25088
CNN,mnist,10,25088,349,25088,30374,[2],[0.99999943],18.351765251770086,[2],[0.9999995],18.351774,598,6670,25088
CNN,mnist,10,25088,350,25088,31675,[5],[0.99979682],14.248753612614193,[5],[0.9994363],14.249114,760,7865,25088
CNN,mnist,10,25088,351,25088,27874,[3],[0.99999498],17.73040892013844,[3],[0.99999976],17.730398,399,3402,25088
CNN,mnist,10,25088,352,25088,27644,[2],[0.99999893],19.11018096628837,[2],[1.],19.110186,507,2967,25088
CNN,mnist,10,25088,353,25088,33014,[8],[0.99999961],17.931494146330444,[8],[0.9999988],17.931498,497,9310,25088
CNN,mnist,10,25088,354,25088,27936,[1],[0.99999305],15.686123167630571,[1],[0.99999917],15.68612,225,3259,25088
CNN,mnist,10,25088,355,25088,28764,[2],[0.99999766],19.284124802098656,[2],[0.9999993],19.284132,654,4292,25088
CNN,mnist,10,25088,356,25088,29760,[6],[0.9999996],15.526734753243032,[6],[0.99999845],15.526741,593,6056,25088
CNN,mnist,10,25088,357,25088,28559,[0],[0.99988747],15.932423598176804,[0],[0.9999871],15.932318,598,4855,25088
CNN,mnist,10,25088,358,25088,32200,[7],[0.99998556],15.419016016415345,[7],[0.9999926],15.419004,669,8496,25088
CNN,mnist,10,25088,359,25088,32861,[6],[0.99999146],16.468033750604796,[6],[0.99999833],16.46803,598,9157,25088
CNN,mnist,10,25088,360,25088,27978,[8],[0.99999999],19.757781994206635,[8],[0.9999999],19.757784,598,4164,25088
CNN,mnist,10,25088,361,25088,28013,[6],[0.99999988],18.67940533209619,[6],[1.],18.679407,399,3336,25088
CNN,mnist,10,25088,362,25088,30461,[4],[0.99999764],23.815659021520904,[4],[1.],23.815655,897,6207,25088
CNN,mnist,10,25088,363,25088,33254,[6],[0.99958494],12.976735410847384,[6],[0.9996363],12.976683,525,10204,25088
CNN,mnist,10,25088,364,25088,29436,[6],[0.99998669],14.0828246672513,[6],[0.99973696],14.0830765,507,4461,25088
CNN,mnist,10,25088,365,25088,28740,[3],[0.99999892],19.432706009779398,[3],[1.],19.43271,507,3752,25088
CNN,mnist,10,25088,366,25088,31197,[7],[0.99926624],12.515491189492858,[7],[0.9997547],12.515006,338,8185,25088
CNN,mnist,10,25088,367,25088,28209,[7],[0.999997],20.445153371914206,[7],[0.99999976],20.44514,760,3532,25088
CNN,mnist,10,25088,368,25088,29528,[7],[0.99998598],15.694353769175617,[7],[0.99999464],15.694348,507,5812,25088
CNN,mnist,10,25088,369,25088,37598,[4],[0.99990941],13.22742365818693,[4],[0.9997687],13.227561,760,14586,25088
CNN,mnist,10,25088,370,25088,28138,[1],[0.99999089],14.157157470084284,[1],[0.9999925],14.157154,309,3666,25088
CNN,mnist,10,25088,371,25088,26924,[9],[0.99999953],20.555134284939474,[9],[0.9999999],20.55513,507,2452,25088
CNN,mnist,10,25088,372,25088,33193,[5],[0.99096446],14.08704520087734,[5],[0.9452544],14.13427,598,11219,25088
CNN,mnist,10,25088,373,25088,42388,[4],[0.99725332],8.92091090240828,[4],[0.99118084],8.927014,957,19066,25088
CNN,mnist,10,25088,374,25088,28449,[3],[0.99999999],18.742984783135963,[3],[0.9999999],18.742977,760,4745,25088
CNN,mnist,10,25088,375,25088,29607,[4],[0.99999996],22.022609752451622,[4],[1.],22.0226,669,5135,25088
CNN,mnist,10,25088,376,25088,29022,[6],[0.99999629],18.98325337815684,[6],[0.99999976],18.983252,507,6458,25088
CNN,mnist,10,25088,377,25088,27061,[1],[0.99999925],15.602189809388797,[1],[0.9999987],15.602191,266,2247,25088
CNN,mnist,10,25088,378,25088,30687,[1],[0.99999675],15.01857129234457,[1],[0.9999987],15.018577,266,6983,25088
CNN,mnist,10,25088,379,25088,29961,[4],[0.99999758],22.81039861674507,[4],[1.],22.810402,760,5639,25088
CNN,mnist,10,25088,380,25088,27335,[2],[0.9999994],22.24935210247828,[2],[1.],22.249352,598,2658,25088
CNN,mnist,10,25088,381,25088,27981,[9],[0.99999996],19.046485938489127,[9],[0.9999999],19.046484,507,3304,25088
CNN,mnist,10,25088,382,25088,31827,[7],[0.99788472],11.927555448798739,[7],[0.99879265],11.926644,507,8833,25088
CNN,mnist,10,25088,383,25088,28375,[2],[0.99990079],17.928184544427523,[2],[0.9999993],17.928085,598,3797,25088
CNN,mnist,10,25088,384,25088,57387,[8],[0.50587597],8.03262284603207,[8],[0.50484776],8.03466,507,57387,25088
CNN,mnist,10,25088,385,25088,28308,[0],[0.99999163],16.16117932528606,[0],[0.9999975],16.161173,552,3836,25088
CNN,mnist,10,25088,386,25088,37502,[2],[0.98046467],11.116519933923565,[2],[0.9694426],11.127823,737,17085,25088
CNN,mnist,10,25088,387,25088,33203,[6],[0.99990978],13.085281955332587,[6],[0.9999031],13.085293,598,10191,25088
CNN,mnist,10,25088,388,25088,29874,[7],[0.9999689],16.376293763020985,[7],[0.9999987],16.376265,338,6162,25088
CNN,mnist,10,25088,389,25088,34461,[6],[0.99216068],14.799007905375973,[6],[0.997431],14.793711,760,7827,25088
CNN,mnist,10,25088,390,25088,27043,[3],[0.99999996],19.66343311105134,[3],[1.],19.663435,598,3307,25088
CNN,mnist,10,25088,391,25088,28360,[2],[0.99999868],21.28443278191516,[2],[1.],21.284435,684,3888,25088
CNN,mnist,10,25088,392,25088,29486,[4],[0.9999994],19.18391478348663,[4],[0.9999999],19.18392,399,5782,25088
CNN,mnist,10,25088,393,25088,28827,[6],[0.99999876],15.669909759534093,[6],[0.9999759],15.669932,490,5091,25088
CNN,mnist,10,25088,394,25088,29580,[9],[0.99999893],16.05450927727944,[9],[0.999998],16.054506,507,5876,25088
CNN,mnist,10,25088,395,25088,28222,[5],[0.99999981],21.188715175220292,[5],[0.9999999],21.188717,598,3997,25088
CNN,mnist,10,25088,396,25088,30044,[9],[0.99998787],13.563647001187597,[9],[0.99993193],13.563699,507,6320,25088
CNN,mnist,10,25088,397,25088,26967,[9],[0.99999999],20.486694341482295,[9],[0.9999999],20.486698,598,2290,25088
CNN,mnist,10,25088,398,25088,31675,[4],[0.99975491],14.971396468764716,[4],[0.99995375],14.971193,760,6605,25088
CNN,mnist,10,25088,399,25088,32861,[2],[0.99997945],16.109841866887255,[2],[0.99997187],16.109858,598,9157,25088
CNN,mnist,10,25088,400,25088,29532,[9],[0.99948122],11.909536481883784,[9],[0.9857701],11.923346,507,5828,25088
CNN,mnist,10,25088,401,25088,30155,[0],[0.99999405],15.645417436452286,[0],[0.999998],15.645414,598,6451,25088
CNN,mnist,10,25088,402,25088,26695,[5],[0.99999998],19.044422169025648,[5],[0.99999976],19.044416,598,2036,25088
CNN,mnist,10,25088,403,25088,28787,[1],[0.99996338],13.942390822620125,[1],[0.99998355],13.94237,399,4110,25088
CNN,mnist,10,25088,404,25088,29277,[3],[0.9999969],18.035907027417615,[3],[0.99999714],18.03591,507,3927,25088
CNN,mnist,10,25088,405,25088,30836,[9],[0.99990301],14.311424926293586,[9],[0.9999033],14.311421,760,7132,25088
CNN,mnist,10,25088,406,25088,26660,[1],[0.99999886],16.179150769772306,[1],[0.9999989],16.179152,338,2172,25088
CNN,mnist,10,25088,407,25088,34374,[8],[0.99999508],17.844273717580844,[8],[0.9999863],17.844275,760,10670,25088
CNN,mnist,10,25088,408,25088,31456,[3],[0.99999964],23.220108394513577,[3],[1.],23.22011,897,6384,25088
CNN,mnist,10,25088,409,25088,32292,[4],[0.99999639],16.552785664915987,[4],[0.99999607],16.552786,760,7210,25088
CNN,mnist,10,25088,410,25088,26886,[7],[0.99999901],18.128247300142508,[7],[1.],18.128235,491,2414,25088
CNN,mnist,10,25088,411,25088,28149,[2],[0.99999496],18.87160805303633,[2],[1.],18.871609,411,3669,25088
CNN,mnist,10,25088,412,25088,27814,[3],[0.99999785],18.60080742884356,[3],[0.99999964],18.600807,760,2970,25088
CNN,mnist,10,25088,413,25088,34884,[8],[0.99999817],16.508098528432484,[8],[0.9999987],16.508106,429,11872,25088
CNN,mnist,10,25088,414,25088,33773,[8],[0.99999996],22.595441855502912,[8],[1.],22.59544,514,10069,25088
CNN,mnist,10,25088,415,25088,26831,[1],[0.99999883],14.67960665791562,[1],[0.9999939],14.67961,338,2028,25088
CNN,mnist,10,25088,416,25088,28209,[7],[0.99999376],15.94699434712751,[7],[0.99999416],15.946989,338,3532,25088
CNN,mnist,10,25088,417,25088,35464,[8],[0.99869214],12.7520068057814,[8],[0.99990857],12.750792,507,55796,25088
CNN,mnist,10,25088,418,25088,32937,[4],[0.99990266],15.825498647497145,[4],[0.99998033],15.82542,598,9233,25088
CNN,mnist,10,25088,419,25088,29745,[7],[0.99996012],15.968418899291319,[7],[0.99999535],15.968375,338,6733,25088
CNN,mnist,10,25088,420,25088,29865,[0],[0.99988082],17.075480442394397,[0],[0.99998903],17.075365,598,6161,25088
CNN,mnist,10,25088,421,25088,27746,[6],[0.99998486],16.685600158821977,[6],[0.9999975],16.685587,327,3274,25088
CNN,mnist,10,25088,422,25088,26067,[1],[0.99441595],12.933368410816046,[1],[0.99995005],12.927816,338,1154,25088
CNN,mnist,10,25088,423,25088,32861,[8],[0.99999989],21.638597597249053,[8],[0.9999999],21.638597,897,5919,25088
CNN,mnist,10,25088,424,25088,27080,[4],[0.99999938],20.354824685691906,[4],[1.],20.354828,598,2486,25088
CNN,mnist,10,25088,425,25088,27259,[9],[0.99999866],17.716603666928105,[9],[0.9999994],17.716604,507,2787,25088
CNN,mnist,10,25088,426,25088,28042,[0],[0.99991153],17.811314364384174,[0],[0.9999994],17.811222,616,3365,25088
CNN,mnist,10,25088,427,25088,27100,[9],[0.99999258],14.832816871298302,[9],[0.9999324],14.832881,760,2423,25088
CNN,mnist,10,25088,428,25088,37746,[8],[0.99908186],11.79462927127894,[8],[0.99987507],11.7938385,760,15514,25088
CNN,mnist,10,25088,429,25088,31947,[9],[0.99985526],15.1847207811413,[9],[0.9996488],15.184923,507,8980,25088
CNN,mnist,10,25088,430,25088,27275,[7],[0.99999971],19.0897295986537,[7],[0.9999989],19.089733,760,2765,25088
CNN,mnist,10,25088,431,25088,29840,[0],[0.99999211],15.180398244474096,[0],[0.99996316],15.180423,399,6136,25088
CNN,mnist,10,25088,432,25088,31612,[5],[0.99999486],17.668055909550425,[5],[0.9999354],17.66811,897,5848,25088
CNN,mnist,10,25088,433,25088,32303,[1],[0.99994768],14.054730280582637,[1],[0.99985516],14.054824,327,8599,25088
CNN,mnist,10,25088,434,25088,29789,[7],[0.99998124],14.712768242499315,[7],[0.9999758],14.712771,669,5999,25088
CNN,mnist,10,25088,435,25088,28202,[7],[0.99999976],19.212219480256817,[7],[0.9999999],19.212217,696,3525,25088
CNN,mnist,10,25088,436,25088,28532,[7],[0.99998075],15.232248482930194,[7],[0.9999627],15.232267,507,4891,25088
CNN,mnist,10,25088,437,25088,27464,[7],[0.99999714],17.92117213798789,[7],[0.99999964],17.92116,327,2787,25088
CNN,mnist,10,25088,438,25088,27608,[4],[0.99999599],20.814777565591793,[4],[1.],20.814766,525,3467,25088
CNN,mnist,10,25088,439,25088,33853,[8],[0.99999608],16.500305284286856,[8],[0.9999943],16.5003,327,10841,25088
CNN,mnist,10,25088,440,25088,28341,[7],[0.99996588],14.130412840071077,[7],[0.99994826],14.130423,266,4176,25088
CNN,mnist,10,25088,441,25088,28004,[1],[0.99999016],14.436896631659533,[1],[0.9999943],14.436896,266,3532,25088
CNN,mnist,10,25088,442,25088,32401,[3],[0.99999975],17.06804682179233,[3],[0.99999845],17.068043,598,8697,25088
CNN,mnist,10,25088,443,25088,30119,[6],[0.99995172],17.095991736157558,[6],[0.9999875],17.095959,446,6415,25088
CNN,mnist,10,25088,444,25088,28414,[6],[0.99999143],16.990807518568502,[6],[0.9999988],16.9908,593,3160,25088
CNN,mnist,10,25088,445,25088,32014,[5],[0.99948094],13.533098620294316,[5],[0.99986875],13.532707,507,6942,25088
CNN,mnist,10,25088,446,25088,26336,[4],[0.99999997],21.38266184914426,[4],[1.],21.38266,507,870,25088
CNN,mnist,10,25088,447,25088,26910,[5],[1.],24.33720398014313,[5],[1.],24.3372,598,2438,25088
CNN,mnist,10,25088,448,25088,26719,[9],[0.99999991],19.505981534108535,[9],[0.99999976],19.505985,507,2042,25088
CNN,mnist,10,25088,449,25088,28969,[8],[1.],21.12928963079288,[8],[1.],21.129288,598,4497,25088
